year,genre,word,count
1970,Electronic,woman,10
1970,Electronic,would,10
1970,Electronic,feel,10
1970,Electronic,could,10
1970,Electronic,killer,10
1970,Electronic,girl,9
1970,Electronic,xa0xa0xa0xa0xa0xa0xa0,8
1970,Electronic,back,8
1970,Electronic,means,8
1970,Jazz,love,186
1970,Jazz,know,150
1970,Jazz,jerry,104
1970,Jazz,one,100
1970,Jazz,dont,98
1970,Jazz,got,96
1970,Jazz,man,85
1970,Jazz,time,84
1970,Jazz,elaine,83
1970,Jazz,never,74
1970,Jazz,day,72
1970,Jazz,ill,70
1970,Jazz,george,68
1970,Jazz,get,62
1970,Jazz,make,62
1970,Jazz,let,61
1970,Jazz,cant,60
1970,Jazz,people,59
1970,Jazz,well,57
1970,Jazz,life,57
1970,Jazz,think,56
1970,Jazz,come,56
1970,Jazz,take,54
1970,Jazz,kramer,51
1970,Jazz,see,51
1970,Latin,close,12
1970,Latin,sing,8
1970,Latin,joy,7
1970,Latin,song,7
1970,Latin,wua,7
1970,Latin,long,5
1970,Latin,come,5
1970,Latin,around,4
1970,Latin,follow,4
1970,Latin,town,4
1970,Latin,love,4
1970,Latin,girls,4
1970,Latin,day,3
1970,Latin,nue,3
1970,Latin,que,3
1970,Latin,create,2
1970,Latin,born,2
1970,Latin,blue,2
1970,Latin,eyes,2
1970,Latin,every,2
1970,Latin,dream,2
1970,Latin,decided,2
1970,Latin,angels,2
1970,Latin,aaa,2
1970,Latin,nos,2
1970,Other,mash,32
1970,Other,love,20
1970,Other,monster,17
1970,Other,dreams,13
1970,Other,ain,13
1970,Other,man,12
1970,Other,one,12
1970,Other,thats,11
1970,Other,get,10
1970,Other,would,10
1970,Other,without,10
1970,Other,got,10
1970,Other,know,10
1970,Other,lennon,9
1970,Other,lose,9
1970,Other,gotta,9
1970,Other,thin,9
1970,Other,nothing,9
1970,Other,amos,9
1970,Other,gon,8
1970,Other,scene,8
1970,Other,alligator,7
1970,Other,songs,7
1970,Other,ive,7
1970,Other,hook,6
1970,Pop,love,378
1970,Pop,song,264
1970,Pop,summary,248
1970,Pop,one,210
1970,Pop,know,200
1970,Pop,got,189
1970,Pop,well,189
1970,Pop,come,181
1970,Pop,get,170
1970,Pop,see,157
1970,Pop,dont,156
1970,Pop,back,156
1970,Pop,let,148
1970,Pop,right,148
1970,Pop,man,144
1970,Pop,good,141
1970,Pop,said,141
1970,Pop,time,139
1970,Pop,would,135
1970,Pop,nic,133
1970,Pop,way,126
1970,Pop,court,124
1970,Pop,tell,121
1970,Pop,could,119
1970,Pop,jerry,118
1970,R&B & Funk,got,62
1970,R&B & Funk,love,56
1970,R&B & Funk,know,50
1970,R&B & Funk,help,49
1970,R&B & Funk,get,49
1970,R&B & Funk,good,32
1970,R&B & Funk,wanna,30
1970,R&B & Funk,witness,27
1970,R&B & Funk,ill,27
1970,R&B & Funk,dont,26
1970,R&B & Funk,home,26
1970,R&B & Funk,heaven,25
1970,R&B & Funk,come,24
1970,R&B & Funk,man,23
1970,R&B & Funk,steal,22
1970,R&B & Funk,feel,20
1970,R&B & Funk,dreams,19
1970,R&B & Funk,right,19
1970,R&B & Funk,going,18
1970,R&B & Funk,bone,18
1970,R&B & Funk,lord,17
1970,R&B & Funk,let,16
1970,R&B & Funk,make,16
1970,R&B & Funk,need,16
1970,R&B & Funk,away,15
1970,Reggae,come,32
1970,Reggae,life,20
1970,Reggae,could,8
1970,Reggae,world,8
1970,Reggae,love,7
1970,Reggae,need,7
1970,Reggae,people,6
1970,Reggae,wonderful,6
1970,Reggae,beautiful,6
1970,Reggae,girl,5
1970,Reggae,make,4
1970,Reggae,mmh,4
1970,Reggae,today,4
1970,Reggae,things,4
1970,Reggae,talking,4
1970,Reggae,pretty,4
1970,Reggae,nobody,3
1970,Reggae,reveal,3
1970,Reggae,secret,3
1970,Reggae,stay,3
1970,Reggae,underneath,3
1970,Reggae,instead,2
1970,Reggae,happy,2
1970,Reggae,hating,2
1970,Reggae,knew,2
1970,Rock,know,358
1970,Rock,get,170
1970,Rock,time,144
1970,Rock,think,131
1970,Rock,come,125
1970,Rock,love,122
1970,Rock,got,119
1970,Rock,dont,112
1970,Rock,right,110
1970,Rock,one,109
1970,Rock,thats,105
1970,Rock,want,97
1970,Rock,see,97
1970,Rock,let,96
1970,Rock,way,95
1970,Rock,mean,89
1970,Rock,well,89
1970,Rock,never,89
1970,Rock,really,86
1970,Rock,take,86
1970,Rock,wanna,80
1970,Rock,say,80
1970,Rock,going,78
1970,Rock,back,77
1970,Rock,man,73
1970,Unknown,dude,795
1970,Unknown,walter,451
1970,Unknown,love,245
1970,Unknown,man,242
1970,Unknown,know,204
1970,Unknown,lebowski,150
1970,Unknown,back,144
1970,Unknown,see,140
1970,Unknown,fucking,130
1970,Unknown,get,128
1970,Unknown,one,127
1970,Unknown,got,122
1970,Unknown,well,116
1970,Unknown,make,112
1970,Unknown,gimme,103
1970,Unknown,fuck,103
1970,Unknown,let,97
1970,Unknown,take,97
1970,Unknown,thats,97
1970,Unknown,look,96
1970,Unknown,tell,93
1970,Unknown,come,87
1970,Unknown,said,86
1970,Unknown,donny,82
1970,Unknown,eyes,77
1971,Avant-Garde & Experimental,pretty,30
1971,Avant-Garde & Experimental,youre,19
1971,Avant-Garde & Experimental,feel,17
1971,Avant-Garde & Experimental,cant,15
1971,Avant-Garde & Experimental,dont,9
1971,Avant-Garde & Experimental,arrow,8
1971,Avant-Garde & Experimental,know,8
1971,Avant-Garde & Experimental,live,7
1971,Avant-Garde & Experimental,feelin,7
1971,Avant-Garde & Experimental,give,6
1971,Avant-Garde & Experimental,inside,6
1971,Avant-Garde & Experimental,living,5
1971,Avant-Garde & Experimental,without,5
1971,Avant-Garde & Experimental,shows,4
1971,Avant-Garde & Experimental,yes,4
1971,Avant-Garde & Experimental,love,4
1971,Avant-Garde & Experimental,mama,4
1971,Avant-Garde & Experimental,anymore,4
1971,Avant-Garde & Experimental,face,4
1971,Avant-Garde & Experimental,tell,3
1971,Avant-Garde & Experimental,wherever,3
1971,Avant-Garde & Experimental,wont,3
1971,Avant-Garde & Experimental,sorrow,3
1971,Avant-Garde & Experimental,let,3
1971,Avant-Garde & Experimental,knows,3
1971,Blues & Soul,love,498
1971,Blues & Soul,get,447
1971,Blues & Soul,got,400
1971,Blues & Soul,one,397
1971,Blues & Soul,sam,364
1971,Blues & Soul,know,353
1971,Blues & Soul,guil,308
1971,Blues & Soul,feat,288
1971,Blues & Soul,ros,285
1971,Blues & Soul,lionel,274
1971,Blues & Soul,troy,273
1971,Blues & Soul,back,251
1971,Blues & Soul,time,241
1971,Blues & Soul,black,226
1971,Blues & Soul,summary,215
1971,Blues & Soul,come,208
1971,Blues & Soul,see,200
1971,Blues & Soul,want,195
1971,Blues & Soul,say,185
1971,Blues & Soul,right,183
1971,Blues & Soul,day,182
1971,Blues & Soul,kurt,176
1971,Blues & Soul,dont,174
1971,Blues & Soul,people,171
1971,Blues & Soul,coco,171
1971,Christian,huh,43
1971,Christian,want,25
1971,Christian,way,20
1971,Christian,city,19
1971,Christian,thats,16
1971,Christian,life,15
1971,Christian,good,15
1971,Christian,never,14
1971,Christian,ill,12
1971,Christian,new,11
1971,Christian,african,11
1971,Christian,enough,11
1971,Christian,got,11
1971,Christian,york,10
1971,Christian,woman,10
1971,Christian,hes,10
1971,Christian,singer,9
1971,Christian,sing,9
1971,Christian,arms,9
1971,Christian,fine,9
1971,Christian,man,8
1971,Christian,take,8
1971,Christian,song,8
1971,Christian,let,8
1971,Christian,used,8
1971,Country & Folk,know,74
1971,Country & Folk,love,71
1971,Country & Folk,let,51
1971,Country & Folk,songs,50
1971,Country & Folk,got,49
1971,Country & Folk,one,47
1971,Country & Folk,ill,47
1971,Country & Folk,well,45
1971,Country & Folk,come,45
1971,Country & Folk,get,42
1971,Country & Folk,take,42
1971,Country & Folk,time,41
1971,Country & Folk,good,40
1971,Country & Folk,see,38
1971,Country & Folk,youre,38
1971,Country & Folk,never,37
1971,Country & Folk,back,37
1971,Country & Folk,song,35
1971,Country & Folk,ive,35
1971,Country & Folk,think,33
1971,Country & Folk,life,33
1971,Country & Folk,boom,32
1971,Country & Folk,theres,32
1971,Country & Folk,man,31
1971,Country & Folk,dont,31
1971,Electronic,lonely,33
1971,Electronic,days,19
1971,Electronic,nights,16
1971,Electronic,woman,9
1971,Electronic,without,9
1971,Electronic,would,9
1971,Electronic,mend,7
1971,Electronic,love,7
1971,Electronic,broken,7
1971,Electronic,live,7
1971,Electronic,dont,6
1971,Electronic,heart,6
1971,Electronic,let,5
1971,Electronic,see,5
1971,Electronic,ever,4
1971,Electronic,inside,4
1971,Electronic,stop,4
1971,Electronic,wanna,4
1971,Electronic,tomorrow,3
1971,Electronic,refrain,3
1971,Electronic,rain,3
1971,Electronic,please,3
1971,Electronic,never,3
1971,Electronic,falling,3
1971,Electronic,could,3
1971,Jazz,love,337
1971,Jazz,one,154
1971,Jazz,time,151
1971,Jazz,know,139
1971,Jazz,get,139
1971,Jazz,never,126
1971,Jazz,got,118
1971,Jazz,see,107
1971,Jazz,thats,106
1971,Jazz,say,102
1971,Jazz,come,102
1971,Jazz,ill,102
1971,Jazz,way,98
1971,Jazz,day,97
1971,Jazz,would,93
1971,Jazz,feat,88
1971,Jazz,well,85
1971,Jazz,want,82
1971,Jazz,dont,80
1971,Jazz,need,78
1971,Jazz,man,78
1971,Jazz,berkshire,77
1971,Jazz,always,77
1971,Jazz,ain,75
1971,Jazz,even,74
1971,Latin,love,7
1971,Latin,lifetime,3
1971,Latin,may,3
1971,Latin,say,3
1971,Latin,tell,3
1971,Latin,grow,3
1971,Latin,time,3
1971,Latin,many,2
1971,Latin,look,2
1971,Latin,day,2
1971,Latin,knew,2
1971,Latin,know,2
1971,Latin,lets,2
1971,Latin,ways,2
1971,Latin,strangers,2
1971,Latin,take,2
1971,Latin,two,2
1971,Latin,well,2
1971,Latin,weve,1
1971,Latin,share,1
1971,Latin,much,1
1971,Latin,ill,1
1971,Latin,got,1
1971,Latin,feel,1
1971,Latin,close,1
1971,Other,come,34
1971,Other,joe,33
1971,Other,rock,28
1971,Other,hot,24
1971,Other,got,23
1971,Other,moonshadow,22
1971,Other,man,22
1971,Other,ladies,21
1971,Other,young,20
1971,Other,well,20
1971,Other,say,20
1971,Other,said,19
1971,Other,get,19
1971,Other,house,18
1971,Other,way,18
1971,Other,yes,18
1971,Other,one,18
1971,Other,see,18
1971,Other,know,15
1971,Other,called,14
1971,Other,make,14
1971,Other,love,14
1971,Other,stop,14
1971,Other,won,14
1971,Other,river,13
1971,Pop,one,297
1971,Pop,love,295
1971,Pop,ncaa,230
1971,Pop,get,227
1971,Pop,got,225
1971,Pop,would,204
1971,Pop,dont,195
1971,Pop,know,194
1971,Pop,going,185
1971,Pop,could,157
1971,Pop,time,152
1971,Pop,man,150
1971,Pop,way,141
1971,Pop,never,138
1971,Pop,make,137
1971,Pop,back,134
1971,Pop,nic,134
1971,Pop,people,133
1971,Pop,see,129
1971,Pop,said,126
1971,Pop,college,123
1971,Pop,thats,122
1971,Pop,well,122
1971,Pop,take,121
1971,Pop,think,120
1971,R&B & Funk,get,121
1971,R&B & Funk,love,105
1971,R&B & Funk,know,67
1971,R&B & Funk,make,63
1971,R&B & Funk,come,61
1971,R&B & Funk,see,52
1971,R&B & Funk,give,49
1971,R&B & Funk,say,49
1971,R&B & Funk,one,48
1971,R&B & Funk,caesar,48
1971,R&B & Funk,ill,47
1971,R&B & Funk,got,45
1971,R&B & Funk,let,45
1971,R&B & Funk,hor,43
1971,R&B & Funk,girl,43
1971,R&B & Funk,good,43
1971,R&B & Funk,want,42
1971,R&B & Funk,time,41
1971,R&B & Funk,shall,41
1971,R&B & Funk,work,40
1971,R&B & Funk,take,40
1971,R&B & Funk,tuc,39
1971,R&B & Funk,used,37
1971,R&B & Funk,never,37
1971,R&B & Funk,man,36
1971,Rock,love,183
1971,Rock,dont,170
1971,Rock,mamy,116
1971,Rock,man,110
1971,Rock,away,109
1971,Rock,get,107
1971,Rock,know,81
1971,Rock,well,76
1971,Rock,need,69
1971,Rock,got,68
1971,Rock,blue,67
1971,Rock,sweet,65
1971,Rock,want,64
1971,Rock,come,61
1971,Rock,one,60
1971,Rock,youre,60
1971,Rock,time,57
1971,Rock,life,57
1971,Rock,world,51
1971,Rock,tell,51
1971,Rock,take,51
1971,Rock,feel,49
1971,Rock,day,49
1971,Rock,make,49
1971,Rock,cant,48
1971,Unknown,dude,800
1971,Unknown,walter,451
1971,Unknown,man,355
1971,Unknown,know,330
1971,Unknown,said,289
1971,Unknown,one,258
1971,Unknown,get,219
1971,Unknown,got,206
1971,Unknown,nadia,203
1971,Unknown,back,198
1971,Unknown,well,176
1971,Unknown,see,163
1971,Unknown,colonel,152
1971,Unknown,lebowski,150
1971,Unknown,fucking,147
1971,Unknown,right,141
1971,Unknown,love,129
1971,Unknown,never,129
1971,Unknown,fuck,125
1971,Unknown,time,124
1971,Unknown,could,122
1971,Unknown,would,116
1971,Unknown,good,116
1971,Unknown,look,112
1971,Unknown,make,110
1972,Avant-Garde & Experimental,hold,43
1972,Avant-Garde & Experimental,head,43
1972,Avant-Garde & Experimental,long,42
1972,Avant-Garde & Experimental,whoo,34
1972,Avant-Garde & Experimental,pretty,30
1972,Avant-Garde & Experimental,coconut,28
1972,Avant-Garde & Experimental,lime,28
1972,Avant-Garde & Experimental,put,26
1972,Avant-Garde & Experimental,woman,25
1972,Avant-Garde & Experimental,around,24
1972,Avant-Garde & Experimental,road,24
1972,Avant-Garde & Experimental,youre,23
1972,Avant-Garde & Experimental,doctor,19
1972,Avant-Garde & Experimental,feel,18
1972,Avant-Garde & Experimental,say,17
1972,Avant-Garde & Experimental,cant,16
1972,Avant-Garde & Experimental,dark,14
1972,Avant-Garde & Experimental,yes,13
1972,Avant-Garde & Experimental,take,13
1972,Avant-Garde & Experimental,remember,12
1972,Avant-Garde & Experimental,aint,12
1972,Avant-Garde & Experimental,know,10
1972,Avant-Garde & Experimental,let,10
1972,Avant-Garde & Experimental,call,10
1972,Avant-Garde & Experimental,said,10
1972,Blues & Soul,love,508
1972,Blues & Soul,know,298
1972,Blues & Soul,got,290
1972,Blues & Soul,feat,285
1972,Blues & Soul,get,239
1972,Blues & Soul,let,232
1972,Blues & Soul,one,226
1972,Blues & Soul,dont,220
1972,Blues & Soul,want,180
1972,Blues & Soul,said,173
1972,Blues & Soul,right,167
1972,Blues & Soul,time,166
1972,Blues & Soul,ill,161
1972,Blues & Soul,tell,156
1972,Blues & Soul,never,151
1972,Blues & Soul,say,147
1972,Blues & Soul,see,144
1972,Blues & Soul,take,142
1972,Blues & Soul,make,141
1972,Blues & Soul,man,141
1972,Blues & Soul,feel,134
1972,Blues & Soul,back,132
1972,Blues & Soul,still,131
1972,Blues & Soul,come,127
1972,Blues & Soul,way,126
1972,Children's,ben,7
1972,Children's,friend,6
1972,Children's,got,4
1972,Children's,youve,4
1972,Children's,say,3
1972,Children's,used,2
1972,Children's,see,2
1972,Children's,place,2
1972,Children's,would,2
1972,Children's,anywhere,2
1972,Children's,look,2
1972,Children's,alone,1
1972,Children's,ever,1
1972,Children's,listen,1
1972,Children's,know,1
1972,Children's,ill,1
1972,Children's,found,1
1972,Children's,find,1
1972,Children's,feel,1
1972,Children's,call,1
1972,Children's,behind,1
1972,Children's,away,1
1972,Children's,always,1
1972,Children's,looking,1
1972,Children's,word,1
1972,Christian,said,104
1972,Christian,sir,84
1972,Christian,pickwick,82
1972,Christian,fogg,47
1972,Christian,replied,38
1972,Christian,weller,36
1972,Christian,dodson,36
1972,Christian,man,30
1972,Christian,old,30
1972,Christian,sam,24
1972,Christian,one,22
1972,Christian,say,21
1972,Christian,face,21
1972,Christian,well,20
1972,Christian,know,19
1972,Christian,funny,19
1972,Christian,would,18
1972,Christian,wery,14
1972,Christian,come,12
1972,Christian,time,12
1972,Christian,wicks,12
1972,Christian,head,12
1972,Christian,night,11
1972,Christian,may,11
1972,Christian,much,11
1972,Classical,hurting,11
1972,Classical,glory,8
1972,Classical,away,8
1972,Classical,love,7
1972,Classical,look,6
1972,Classical,stop,5
1972,Classical,cry,5
1972,Classical,dixieland,4
1972,Classical,hallelujah,4
1972,Classical,making,4
1972,Classical,cant,3
1972,Classical,could,3
1972,Classical,dixie,3
1972,Classical,ever,3
1972,Classical,marching,3
1972,Classical,truth,3
1972,Classical,trials,2
1972,Classical,world,2
1972,Classical,without,2
1972,Classical,wish,2
1972,Classical,others,2
1972,Classical,one,2
1972,Classical,tell,2
1972,Classical,tearing,2
1972,Classical,lord,2
1972,Country & Folk,summary,215
1972,Country & Folk,feat,88
1972,Country & Folk,know,66
1972,Country & Folk,love,60
1972,Country & Folk,let,57
1972,Country & Folk,got,55
1972,Country & Folk,one,54
1972,Country & Folk,songs,51
1972,Country & Folk,time,49
1972,Country & Folk,die,43
1972,Country & Folk,song,43
1972,Country & Folk,man,41
1972,Country & Folk,get,41
1972,Country & Folk,day,41
1972,Country & Folk,little,38
1972,Country & Folk,come,35
1972,Country & Folk,see,35
1972,Country & Folk,say,35
1972,Country & Folk,good,33
1972,Country & Folk,dont,33
1972,Country & Folk,people,32
1972,Country & Folk,right,32
1972,Country & Folk,way,31
1972,Country & Folk,back,30
1972,Country & Folk,never,30
1972,Electronic,world,32
1972,Electronic,love,18
1972,Electronic,run,16
1972,Electronic,let,14
1972,Electronic,thats,14
1972,Electronic,gotta,13
1972,Electronic,reap,12
1972,Electronic,cant,12
1972,Electronic,happen,12
1972,Electronic,goes,12
1972,Electronic,free,12
1972,Electronic,sow,12
1972,Electronic,tears,12
1972,Electronic,stay,11
1972,Electronic,father,11
1972,Electronic,son,11
1972,Electronic,home,11
1972,Electronic,happened,10
1972,Electronic,gibb,10
1972,Electronic,youre,9
1972,Electronic,daddys,9
1972,Electronic,honey,8
1972,Electronic,ive,8
1972,Electronic,barry,7
1972,Electronic,alright,7
1972,Jazz,love,204
1972,Jazz,one,109
1972,Jazz,time,105
1972,Jazz,feat,89
1972,Jazz,bom,78
1972,Jazz,berkshire,77
1972,Jazz,would,71
1972,Jazz,know,71
1972,Jazz,take,67
1972,Jazz,way,66
1972,Jazz,value,66
1972,Jazz,last,64
1972,Jazz,day,64
1972,Jazz,never,62
1972,Jazz,dont,62
1972,Jazz,get,62
1972,Jazz,got,57
1972,Jazz,want,56
1972,Jazz,song,56
1972,Jazz,billion,56
1972,Jazz,sweet,55
1972,Jazz,million,53
1972,Jazz,ill,52
1972,Jazz,make,52
1972,Jazz,youre,51
1972,Other,one,128
1972,Other,says,86
1972,Other,miss,79
1972,Other,said,79
1972,Other,know,78
1972,Other,house,69
1972,Other,day,64
1972,Other,little,63
1972,Other,thats,62
1972,Other,get,59
1972,Other,back,50
1972,Other,say,46
1972,Other,got,42
1972,Other,didn,41
1972,Other,come,41
1972,Other,away,40
1972,Other,look,40
1972,Other,time,40
1972,Other,see,39
1972,Other,could,39
1972,Other,nenny,35
1972,Other,want,35
1972,Other,home,35
1972,Other,love,34
1972,Other,sally,33
1972,Pop,love,209
1972,Pop,dont,136
1972,Pop,got,128
1972,Pop,way,121
1972,Pop,know,115
1972,Pop,make,103
1972,Pop,one,97
1972,Pop,come,94
1972,Pop,back,88
1972,Pop,say,85
1972,Pop,get,81
1972,Pop,see,81
1972,Pop,never,80
1972,Pop,home,79
1972,Pop,youre,78
1972,Pop,time,77
1972,Pop,said,76
1972,Pop,ill,71
1972,Pop,could,70
1972,Pop,day,67
1972,Pop,floy,64
1972,Pop,well,64
1972,Pop,feel,59
1972,Pop,want,59
1972,Pop,night,56
1972,R&B & Funk,love,95
1972,R&B & Funk,keep,85
1972,R&B & Funk,running,83
1972,R&B & Funk,man,76
1972,R&B & Funk,one,72
1972,R&B & Funk,athena,66
1972,R&B & Funk,sir,61
1972,R&B & Funk,way,59
1972,R&B & Funk,know,58
1972,R&B & Funk,say,56
1972,R&B & Funk,well,55
1972,R&B & Funk,apollo,55
1972,R&B & Funk,right,54
1972,R&B & Funk,said,54
1972,R&B & Funk,make,51
1972,R&B & Funk,leader,50
1972,R&B & Funk,never,46
1972,R&B & Funk,men,46
1972,R&B & Funk,come,45
1972,R&B & Funk,things,42
1972,R&B & Funk,think,42
1972,R&B & Funk,see,42
1972,R&B & Funk,dont,42
1972,R&B & Funk,god,41
1972,R&B & Funk,time,40
1972,Rock,alonzo,280
1972,Rock,jake,259
1972,Rock,know,184
1972,Rock,love,168
1972,Rock,back,166
1972,Rock,dont,152
1972,Rock,got,144
1972,Rock,get,136
1972,Rock,time,108
1972,Rock,man,106
1972,Rock,day,100
1972,Rock,well,98
1972,Rock,let,91
1972,Rock,shes,91
1972,Rock,see,81
1972,Rock,never,80
1972,Rock,sweet,75
1972,Rock,one,74
1972,Rock,could,72
1972,Rock,youre,71
1972,Rock,keep,71
1972,Rock,say,70
1972,Rock,way,69
1972,Rock,want,68
1972,Rock,cant,67
1972,Unknown,feat,282
1972,Unknown,children,241
1972,Unknown,peers,212
1972,Unknown,peer,194
1972,Unknown,one,185
1972,Unknown,love,132
1972,Unknown,know,129
1972,Unknown,time,129
1972,Unknown,may,116
1972,Unknown,good,102
1972,Unknown,life,97
1972,Unknown,social,92
1972,Unknown,get,90
1972,Unknown,god,90
1972,Unknown,years,87
1972,Unknown,day,83
1972,Unknown,aggressive,78
1972,Unknown,youre,76
1972,Unknown,way,76
1972,Unknown,well,75
1972,Unknown,dont,74
1972,Unknown,make,70
1972,Unknown,young,69
1972,Unknown,early,67
1972,Unknown,first,65
1973,Avant-Garde & Experimental,doo,160
1973,Avant-Garde & Experimental,long,37
1973,Avant-Garde & Experimental,road,24
1973,Avant-Garde & Experimental,know,18
1973,Avant-Garde & Experimental,dark,14
1973,Avant-Garde & Experimental,remember,13
1973,Avant-Garde & Experimental,time,12
1973,Avant-Garde & Experimental,yes,11
1973,Avant-Garde & Experimental,woman,11
1973,Avant-Garde & Experimental,side,10
1973,Avant-Garde & Experimental,take,10
1973,Avant-Garde & Experimental,one,10
1973,Avant-Garde & Experimental,walk,10
1973,Avant-Garde & Experimental,wild,10
1973,Avant-Garde & Experimental,magic,9
1973,Avant-Garde & Experimental,upon,9
1973,Avant-Garde & Experimental,wanna,9
1973,Avant-Garde & Experimental,touch,9
1973,Avant-Garde & Experimental,spell,9
1973,Avant-Garde & Experimental,feel,9
1973,Avant-Garde & Experimental,cast,9
1973,Avant-Garde & Experimental,said,8
1973,Avant-Garde & Experimental,life,8
1973,Avant-Garde & Experimental,youve,7
1973,Avant-Garde & Experimental,skin,7
1973,Blues & Soul,know,549
1973,Blues & Soul,love,434
1973,Blues & Soul,got,368
1973,Blues & Soul,never,367
1973,Blues & Soul,get,361
1973,Blues & Soul,let,352
1973,Blues & Soul,dont,293
1973,Blues & Soul,feat,281
1973,Blues & Soul,come,277
1973,Blues & Soul,one,265
1973,Blues & Soul,time,260
1973,Blues & Soul,make,225
1973,Blues & Soul,man,211
1973,Blues & Soul,back,198
1973,Blues & Soul,say,192
1973,Blues & Soul,see,191
1973,Blues & Soul,shit,183
1973,Blues & Soul,said,178
1973,Blues & Soul,people,176
1973,Blues & Soul,way,175
1973,Blues & Soul,thats,173
1973,Blues & Soul,right,169
1973,Blues & Soul,good,165
1973,Blues & Soul,life,152
1973,Blues & Soul,want,147
1973,Children's,love,9
1973,Children's,dont,8
1973,Children's,please,7
1973,Children's,mad,6
1973,Children's,sad,6
1973,Children's,made,4
1973,Children's,still,4
1973,Children's,read,4
1973,Children's,fire,3
1973,Children's,soul,2
1973,Children's,tears,2
1973,Children's,cry,2
1973,Children's,cant,2
1973,Children's,darling,2
1973,Children's,every,2
1973,Children's,hurt,2
1973,Children's,let,2
1973,Children's,letter,2
1973,Children's,outro,1
1973,Children's,ooooh,1
1973,Children's,oooh,1
1973,Children's,ohh,1
1973,Children's,news,1
1973,Children's,move,1
1973,Children's,make,1
1973,Christian,love,27
1973,Christian,funny,18
1973,Christian,face,18
1973,Christian,superman,16
1973,Christian,dont,14
1973,Christian,mine,12
1973,Christian,never,12
1973,Christian,ill,11
1973,Christian,ive,10
1973,Christian,still,10
1973,Christian,time,10
1973,Christian,know,9
1973,Christian,ever,9
1973,Christian,away,9
1973,Christian,tomorrow,9
1973,Christian,always,8
1973,Christian,country,8
1973,Christian,thumb,8
1973,Christian,want,8
1973,Christian,raised,8
1973,Christian,satin,8
1973,Christian,sunshine,8
1973,Christian,see,8
1973,Christian,slippin,7
1973,Christian,believe,7
1973,Country & Folk,said,170
1973,Country & Folk,ray,128
1973,Country & Folk,know,101
1973,Country & Folk,frank,89
1973,Country & Folk,madame,88
1973,Country & Folk,alvina,86
1973,Country & Folk,one,77
1973,Country & Folk,ciccio,73
1973,Country & Folk,got,73
1973,Country & Folk,see,72
1973,Country & Folk,bezzerides,71
1973,Country & Folk,right,63
1973,Country & Folk,eyes,61
1973,Country & Folk,well,61
1973,Country & Folk,good,60
1973,Country & Folk,come,56
1973,Country & Folk,back,55
1973,Country & Folk,little,53
1973,Country & Folk,say,50
1973,Country & Folk,man,49
1973,Country & Folk,love,49
1973,Country & Folk,want,49
1973,Country & Folk,way,48
1973,Country & Folk,get,47
1973,Country & Folk,woodrugh,47
1973,Electronic,get,68
1973,Electronic,whoa,33
1973,Electronic,boogie,32
1973,Electronic,daa,24
1973,Electronic,jungle,20
1973,Electronic,dangerous,19
1973,Electronic,said,19
1973,Electronic,love,17
1973,Electronic,dii,16
1973,Electronic,keep,16
1973,Electronic,head,16
1973,Electronic,sky,13
1973,Electronic,hes,12
1973,Electronic,evil,11
1973,Electronic,pants,10
1973,Electronic,home,10
1973,Electronic,way,9
1973,Electronic,new,9
1973,Electronic,smarty,9
1973,Electronic,daddys,9
1973,Electronic,huh,8
1973,Electronic,morning,8
1973,Electronic,man,8
1973,Electronic,lord,8
1973,Electronic,saw,8
1973,Hip Hop,love,23
1973,Hip Hop,give,22
1973,Hip Hop,want,3
1973,Hip Hop,cant,2
1973,Hip Hop,child,2
1973,Hip Hop,keep,2
1973,Hip Hop,need,2
1973,Hip Hop,really,2
1973,Hip Hop,prepared,1
1973,Hip Hop,share,1
1973,Hip Hop,said,1
1973,Hip Hop,remove,1
1973,Hip Hop,plans,1
1973,Hip Hop,part,1
1973,Hip Hop,one,1
1973,Hip Hop,night,1
1973,Hip Hop,much,1
1973,Hip Hop,side,1
1973,Hip Hop,solitude,1
1973,Hip Hop,start,1
1973,Hip Hop,youre,1
1973,Hip Hop,worry,1
1973,Hip Hop,whatever,1
1973,Hip Hop,weight,1
1973,Hip Hop,TRUE,1
1973,Jazz,love,167
1973,Jazz,know,87
1973,Jazz,way,84
1973,Jazz,never,84
1973,Jazz,dont,81
1973,Jazz,one,66
1973,Jazz,day,65
1973,Jazz,leave,65
1973,Jazz,youre,60
1973,Jazz,make,58
1973,Jazz,away,56
1973,Jazz,want,56
1973,Jazz,song,56
1973,Jazz,time,53
1973,Jazz,get,53
1973,Jazz,every,51
1973,Jazz,right,50
1973,Jazz,ive,48
1973,Jazz,could,45
1973,Jazz,say,44
1973,Jazz,let,44
1973,Jazz,alone,44
1973,Jazz,sing,43
1973,Jazz,tell,43
1973,Jazz,life,43
1973,Other,one,136
1973,Other,says,87
1973,Other,said,81
1973,Other,know,77
1973,Other,day,67
1973,Other,away,66
1973,Other,house,65
1973,Other,get,64
1973,Other,thats,62
1973,Other,little,58
1973,Other,back,57
1973,Other,time,50
1973,Other,see,49
1973,Other,got,48
1973,Other,say,47
1973,Other,never,43
1973,Other,didn,41
1973,Other,look,40
1973,Other,come,39
1973,Other,take,38
1973,Other,could,38
1973,Other,want,38
1973,Other,eyes,37
1973,Other,man,37
1973,Other,would,36
1973,Pop,love,206
1973,Pop,got,115
