year,genre,word,count
1992,Hip Hop,boy,70
1992,Hip Hop,wanna,68
1992,Hip Hop,def,65
1992,Hip Hop,jam,64
1992,Hip Hop,around,63
1992,Hip Hop,come,62
1992,Hip Hop,right,57
1992,Hip Hop,gotta,57
1992,Jazz,love,28
1992,Jazz,one,26
1992,Jazz,know,25
1992,Jazz,time,23
1992,Jazz,heart,18
1992,Jazz,want,18
1992,Jazz,missing,16
1992,Jazz,restless,16
1992,Jazz,matters,15
1992,Jazz,around,13
1992,Jazz,man,13
1992,Jazz,world,13
1992,Jazz,way,13
1992,Jazz,see,12
1992,Jazz,back,11
1992,Jazz,every,10
1992,Jazz,ever,9
1992,Jazz,long,9
1992,Jazz,loves,9
1992,Jazz,got,9
1992,Jazz,old,9
1992,Jazz,right,9
1992,Jazz,whole,9
1992,Jazz,woman,9
1992,Jazz,turning,8
1992,Other,wanna,81
1992,Other,addams,42
1992,Other,dance,36
1992,Other,see,31
1992,Other,say,27
1992,Other,live,26
1992,Other,play,26
1992,Other,one,24
1992,Other,know,22
1992,Other,family,20
1992,Other,slow,20
1992,Other,new,17
1992,Other,love,16
1992,Other,gangsta,15
1992,Other,girl,15
1992,Other,could,14
1992,Other,friend,14
1992,Other,let,14
1992,Other,look,14
1992,Other,life,13
1992,Other,kick,13
1992,Other,world,13
1992,Other,whole,13
1992,Other,take,12
1992,Other,mind,12
1992,Pop,love,404
1992,Pop,know,219
1992,Pop,give,208
1992,Pop,time,203
1992,Pop,never,161
1992,Pop,get,160
1992,Pop,make,158
1992,Pop,let,134
1992,Pop,one,124
1992,Pop,way,118
1992,Pop,got,113
1992,Pop,want,111
1992,Pop,girl,111
1992,Pop,see,109
1992,Pop,come,106
1992,Pop,said,105
1992,Pop,right,94
1992,Pop,feel,91
1992,Pop,real,91
1992,Pop,ever,84
1992,Pop,say,83
1992,Pop,life,83
1992,Pop,man,81
1992,Pop,would,80
1992,Pop,heart,79
1992,R&B & Funk,jay,699
1992,R&B & Funk,bob,343
1992,R&B & Funk,silent,217
1992,R&B & Funk,got,200
1992,R&B & Funk,justice,187
1992,R&B & Funk,willenholly,148
1992,R&B & Funk,love,136
1992,R&B & Funk,get,120
1992,R&B & Funk,sissy,116
1992,R&B & Funk,vibe,114
1992,R&B & Funk,fuck,112
1992,R&B & Funk,know,112
1992,R&B & Funk,one,110
1992,R&B & Funk,day,110
1992,R&B & Funk,wanna,96
1992,R&B & Funk,back,96
1992,R&B & Funk,shit,86
1992,R&B & Funk,see,83
1992,R&B & Funk,little,74
1992,R&B & Funk,ext,73
1992,R&B & Funk,right,69
1992,R&B & Funk,looks,69
1992,R&B & Funk,look,68
1992,R&B & Funk,chrissy,68
1992,R&B & Funk,suzanne,64
1992,Reggae,shabba,35
1992,Reggae,say,23
1992,Reggae,take,22
1992,Reggae,ranks,22
1992,Reggae,lover,19
1992,Reggae,groovin,14
1992,Reggae,man,14
1992,Reggae,wanna,14
1992,Reggae,slow,12
1992,Reggae,midnight,12
1992,Reggae,remedy,12
1992,Reggae,gotta,12
1992,Reggae,choo,12
1992,Reggae,body,12
1992,Reggae,johnny,12
1992,Reggae,ecstasy,11
1992,Reggae,breeze,11
1992,Reggae,love,11
1992,Reggae,make,11
1992,Reggae,passion,11
1992,Reggae,summer,11
1992,Reggae,see,10
1992,Reggae,sailing,10
1992,Reggae,rocking,10
1992,Reggae,girls,10
1992,Rock,love,240
1992,Rock,get,218
1992,Rock,way,210
1992,Rock,one,182
1992,Rock,let,166
1992,Rock,got,151
1992,Rock,give,148
1992,Rock,know,147
1992,Rock,want,143
1992,Rock,time,135
1992,Rock,never,133
1992,Rock,little,108
1992,Rock,heart,103
1992,Rock,feel,103
1992,Rock,take,101
1992,Rock,come,90
1992,Rock,feat,86
1992,Rock,tonight,86
1992,Rock,make,82
1992,Rock,see,81
1992,Rock,say,81
1992,Rock,cha,80
1992,Rock,right,79
1992,Rock,life,75
1992,Rock,away,72
1993,Avant-Garde & Experimental,rubberband,36
1993,Avant-Garde & Experimental,girl,19
1993,Avant-Garde & Experimental,won,6
1993,Avant-Garde & Experimental,keep,6
1993,Avant-Garde & Experimental,dub,6
1993,Avant-Garde & Experimental,rubberbands,4
1993,Avant-Garde & Experimental,learn,4
1993,Avant-Garde & Experimental,interlude,4
1993,Avant-Garde & Experimental,could,4
1993,Avant-Garde & Experimental,back,4
1993,Avant-Garde & Experimental,give,3
1993,Avant-Garde & Experimental,feet,3
1993,Avant-Garde & Experimental,bend,3
1993,Avant-Garde & Experimental,rub,3
1993,Avant-Garde & Experimental,twang,3
1993,Avant-Garde & Experimental,beat,2
1993,Avant-Garde & Experimental,bouncing,2
1993,Avant-Garde & Experimental,hold,2
1993,Avant-Garde & Experimental,hook,2
1993,Avant-Garde & Experimental,life,2
1993,Avant-Garde & Experimental,one,2
1993,Avant-Garde & Experimental,ponytails,2
1993,Avant-Garde & Experimental,post,2
1993,Avant-Garde & Experimental,wanna,2
1993,Avant-Garde & Experimental,see,2
1993,Blues & Soul,love,36
1993,Blues & Soul,lie,30
1993,Blues & Soul,would,29
1993,Blues & Soul,eyes,22
1993,Blues & Soul,kiss,20
1993,Blues & Soul,gave,18
1993,Blues & Soul,life,15
1993,Blues & Soul,could,14
1993,Blues & Soul,lost,14
1993,Blues & Soul,ordinary,12
1993,Blues & Soul,stood,10
1993,Blues & Soul,know,10
1993,Blues & Soul,girl,10
1993,Blues & Soul,heart,9
1993,Blues & Soul,freedom,9
1993,Blues & Soul,look,9
1993,Blues & Soul,see,8
1993,Blues & Soul,one,8
1993,Blues & Soul,never,7
1993,Blues & Soul,keep,7
1993,Blues & Soul,guess,7
1993,Blues & Soul,give,7
1993,Blues & Soul,say,6
1993,Blues & Soul,open,6
1993,Blues & Soul,isn,6
1993,Christian,somebody,20
1993,Christian,love,17
1993,Christian,night,13
1993,Christian,somewhere,12
1993,Christian,want,6
1993,Christian,need,5
1993,Christian,dreamed,5
1993,Christian,could,5
1993,Christian,standing,5
1993,Christian,always,5
1993,Christian,way,5
1993,Christian,shine,4
1993,Christian,light,4
1993,Christian,grey,4
1993,Christian,come,4
1993,Christian,someone,4
1993,Christian,carry,4
1993,Christian,blue,4
1993,Christian,away,4
1993,Christian,know,3
1993,Christian,world,3
1993,Christian,let,2
1993,Christian,alone,2
1993,Christian,reach,2
1993,Christian,trust,2
1993,Classical,carry,7
1993,Classical,hold,4
1993,Classical,boldly,4
1993,Classical,care,3
1993,Classical,softly,3
1993,Classical,love,3
1993,Classical,lift,3
1993,Classical,blessed,2
1993,Classical,feed,2
1993,Classical,feel,2
1993,Classical,free,2
1993,Classical,head,2
1993,Classical,show,2
1993,Classical,slowly,2
1993,Classical,kiss,2
1993,Classical,lay,2
1993,Classical,lowly,2
1993,Classical,say,2
1993,Classical,cleveland,1
1993,Classical,brother,1
1993,Classical,bear,1
1993,Classical,bathe,1
1993,Classical,another,1
1993,Classical,anguish,1
1993,Classical,always,1
1993,Country & Folk,love,67
1993,Country & Folk,one,46
1993,Country & Folk,know,41
1993,Country & Folk,could,40
1993,Country & Folk,walking,29
1993,Country & Folk,night,29
1993,Country & Folk,way,26
1993,Country & Folk,never,23
1993,Country & Folk,heart,19
1993,Country & Folk,kisses,19
1993,Country & Folk,passionate,19
1993,Country & Folk,tell,19
1993,Country & Folk,broken,18
1993,Country & Folk,time,17
1993,Country & Folk,maybe,17
1993,Country & Folk,got,17
1993,Country & Folk,little,16
1993,Country & Folk,might,15
1993,Country & Folk,hearts,15
1993,Country & Folk,ever,15
1993,Country & Folk,arms,14
1993,Country & Folk,knows,14
1993,Country & Folk,see,14
1993,Country & Folk,well,14
1993,Country & Folk,won,14
1993,Electronic,bloom,436
1993,Electronic,love,295
1993,Electronic,come,163
1993,Electronic,stephen,147
1993,Electronic,one,127
1993,Electronic,know,127
1993,Electronic,zoe,106
1993,Electronic,hand,102
1993,Electronic,life,100
1993,Electronic,give,99
1993,Electronic,back,98
1993,Electronic,time,90
1993,Electronic,want,90
1993,Electronic,feat,86
1993,Electronic,never,84
1993,Electronic,man,81
1993,Electronic,world,80
1993,Electronic,look,80
1993,Electronic,night,78
1993,Electronic,let,77
1993,Electronic,make,76
1993,Electronic,mrs,75
1993,Electronic,see,73
1993,Electronic,get,72
1993,Electronic,old,68
1993,Hip Hop,one,736
1993,Hip Hop,would,517
1993,Hip Hop,swann,384
1993,Hip Hop,get,328
1993,Hip Hop,mme,312
1993,Hip Hop,know,300
1993,Hip Hop,xa0xa0xa0,297
1993,Hip Hop,man,279
1993,Hip Hop,see,277
1993,Hip Hop,gilberte,262
1993,Hip Hop,time,261
1993,Hip Hop,love,251
1993,Hip Hop,got,238
1993,Hip Hop,come,217
1993,Hip Hop,make,213
1993,Hip Hop,could,212
1993,Hip Hop,say,204
1993,Hip Hop,day,203
1993,Hip Hop,little,201
1993,Hip Hop,never,190
1993,Hip Hop,let,185
1993,Hip Hop,way,184
1993,Hip Hop,must,179
1993,Hip Hop,made,177
1993,Hip Hop,even,177
1993,Jazz,see,35
1993,Jazz,ain,29
1993,Jazz,funky,21
1993,Jazz,get,21
1993,Jazz,love,19
1993,Jazz,know,18
1993,Jazz,might,18
1993,Jazz,alright,18
1993,Jazz,stumble,17
1993,Jazz,one,17
1993,Jazz,got,17
1993,Jazz,fall,17
1993,Jazz,bidi,16
1993,Jazz,right,16
1993,Jazz,never,14
1993,Jazz,makes,13
1993,Jazz,still,13
1993,Jazz,someone,12
1993,Jazz,said,12
1993,Jazz,believe,12
1993,Jazz,come,12
1993,Jazz,lied,11
1993,Jazz,give,11
1993,Jazz,loved,11
1993,Jazz,wanna,10
1993,Latin,girl,20
1993,Latin,murder,19
1993,Latin,wrote,19
1993,Latin,know,17
1993,Latin,chaka,17
1993,Latin,pretty,14
1993,Latin,face,12
1993,Latin,character,11
1993,Latin,sorry,9
1993,Latin,kind,9
1993,Latin,demus,9
1993,Latin,bad,8
1993,Latin,come,8
1993,Latin,maxine,8
1993,Latin,livin,8
1993,Latin,flirty,8
1993,Latin,say,8
1993,Latin,pliers,8
1993,Latin,hold,8
1993,Latin,follow,7
1993,Latin,hook,7
1993,Latin,name,6
1993,Latin,ragamuffin,6
1993,Latin,real,6
1993,Latin,great,6
1993,Other,one,50
1993,Other,two,38
1993,Other,get,34
1993,Other,know,30
1993,Other,love,28
1993,Other,breakadawn,26
1993,Other,day,22
1993,Other,see,22
1993,Other,time,21
1993,Other,new,19
1993,Other,world,19
1993,Other,gangsta,16
1993,Other,things,15
1993,Other,tell,14
1993,Other,never,14
1993,Other,child,13
1993,Other,whole,13
1993,Other,man,12
1993,Other,let,12
1993,Other,back,12
1993,Other,got,11
1993,Other,right,11
1993,Other,together,9
1993,Other,said,9
1993,Other,much,9
1993,Pop,love,467
1993,Pop,know,227
1993,Pop,way,138
1993,Pop,right,129
1993,Pop,make,125
1993,Pop,want,123
1993,Pop,let,116
1993,Pop,time,113
1993,Pop,get,113
1993,Pop,got,104
1993,Pop,come,100
1993,Pop,gotta,99
1993,Pop,away,99
1993,Pop,girl,96
1993,Pop,feel,93
1993,Pop,cool,89
1993,Pop,give,86
1993,Pop,one,82
1993,Pop,need,82
1993,Pop,never,81
1993,Pop,see,78
1993,Pop,every,77
1993,Pop,wanna,75
1993,Pop,take,73
1993,Pop,good,61
1993,R&B & Funk,wanna,116
1993,R&B & Funk,love,93
1993,R&B & Funk,play,55
1993,R&B & Funk,get,51
1993,R&B & Funk,one,46
1993,R&B & Funk,work,44
1993,R&B & Funk,come,42
1993,R&B & Funk,know,41
1993,R&B & Funk,let,40
1993,R&B & Funk,girl,38
1993,R&B & Funk,make,37
1993,R&B & Funk,slow,37
1993,R&B & Funk,never,37
1993,R&B & Funk,see,36
1993,R&B & Funk,time,36
1993,R&B & Funk,easy,35
1993,R&B & Funk,right,34
1993,R&B & Funk,alone,30
1993,R&B & Funk,every,30
1993,R&B & Funk,games,29
1993,R&B & Funk,want,28
1993,R&B & Funk,would,27
1993,R&B & Funk,way,26
1993,R&B & Funk,got,25
1993,R&B & Funk,good,24
1993,Reggae,feat,86
1993,Reggae,say,69
1993,Reggae,boys,56
1993,Reggae,bad,52
1993,Reggae,boom,49
1993,Reggae,cha,49
1993,Reggae,love,49
1993,Reggae,snow,47
1993,Reggae,come,46
1993,Reggae,girl,40
1993,Reggae,daddy,34
1993,Reggae,man,31
1993,Reggae,die,30
1993,Reggae,dem,30
1993,Reggae,one,27
1993,Reggae,take,27
1993,Reggae,licky,24
1993,Reggae,shabba,21
1993,Reggae,another,21
1993,Reggae,know,20
1993,Reggae,want,18
1993,Reggae,michael,17
1993,Reggae,hook,17
1993,Reggae,der,16
1993,Reggae,chuck,16
1993,Rock,song,239
1993,Rock,summary,227
1993,Rock,love,221
1993,Rock,know,126
1993,Rock,got,92
1993,Rock,feat,86
1993,Rock,one,85
1993,Rock,little,79
1993,Rock,get,79
1993,Rock,would,77
1993,Rock,let,75
1993,Rock,give,68
1993,Rock,want,67
1993,Rock,world,66
1993,Rock,time,63
1993,Rock,stand,60
1993,Rock,could,59
1993,Rock,never,57
1993,Rock,see,56
1993,Rock,tonight,55
1993,Rock,believe,53
1993,Rock,stop,52
1993,Rock,man,52
1993,Rock,anything,50
1993,Rock,around,49
1994,Avant-Garde & Experimental,rubberband,36
1994,Avant-Garde & Experimental,girl,19
1994,Avant-Garde & Experimental,come,11
1994,Avant-Garde & Experimental,sometimes,10
1994,Avant-Garde & Experimental,god,10
1994,Avant-Garde & Experimental,find,9
1994,Avant-Garde & Experimental,won,6
1994,Avant-Garde & Experimental,keep,6
1994,Avant-Garde & Experimental,dub,6
1994,Avant-Garde & Experimental,back,5
1994,Avant-Garde & Experimental,interlude,5
1994,Avant-Garde & Experimental,woman,4
1994,Avant-Garde & Experimental,tell,4
1994,Avant-Garde & Experimental,rubberbands,4
1994,Avant-Garde & Experimental,look,4
1994,Avant-Garde & Experimental,learn,4
1994,Avant-Garde & Experimental,gotta,4
1994,Avant-Garde & Experimental,give,4
1994,Avant-Garde & Experimental,could,4
1994,Avant-Garde & Experimental,need,4
1994,Avant-Garde & Experimental,babe,3
1994,Avant-Garde & Experimental,make,3
1994,Avant-Garde & Experimental,feet,3
1994,Avant-Garde & Experimental,bend,3
1994,Avant-Garde & Experimental,wind,3
1994,Blues & Soul,goes,8
1994,Blues & Soul,life,6
1994,Blues & Soul,carries,6
1994,Blues & Soul,say,5
1994,Blues & Soul,know,5
1994,Blues & Soul,hook,5
1994,Blues & Soul,time,4
1994,Blues & Soul,fire,3
1994,Blues & Soul,dying,3
1994,Blues & Soul,people,3
1994,Blues & Soul,may,3
1994,Blues & Soul,crossing,3
1994,Blues & Soul,burned,3
1994,Blues & Soul,bridge,3
1994,Blues & Soul,lessons,3
1994,Blues & Soul,learned,3
1994,Blues & Soul,going,3
1994,Blues & Soul,getting,3
1994,Blues & Soul,space,3
1994,Blues & Soul,playing,3
1994,Blues & Soul,else,2
1994,Blues & Soul,got,2
1994,Blues & Soul,hold,2
1994,Blues & Soul,light,2
1994,Blues & Soul,matters,2
1994,Children's,could,12
1994,Children's,girl,9
1994,Children's,reason,6
1994,Children's,see,6
1994,Children's,beautiful,6
1994,Children's,plain,5
1994,Children's,yes,5
1994,Children's,god,4
1994,Children's,world,4
1994,Children's,made,4
1994,Children's,one,3
1994,Children's,kind,3
1994,Children's,day,3
1994,Children's,beauty,2
1994,Children's,bow,2
1994,Children's,cry,2
1994,Children's,ever,2
1994,Children's,get,2
1994,Children's,allow,2
1994,Children's,arms,1
1994,Children's,falls,1
1994,Children's,face,1
1994,Children's,die,1
1994,Children's,devoured,1
1994,Children's,days,1
1994,Christian,one,13
1994,Christian,lucky,11
1994,Christian,doo,10
1994,Christian,never,8
1994,Christian,murder,7
1994,Christian,kind,6
1994,Christian,love,6
1994,Christian,get,6
1994,Christian,blood,6
1994,Christian,ain,5
1994,Christian,floor,5
1994,Christian,would,4
1994,Christian,really,4
1994,Christian,night,4
1994,Christian,another,4
1994,Christian,boards,4
1994,Christian,kill,3
1994,Christian,hear,3
1994,Christian,face,3
1994,Christian,know,3
1994,Christian,water,3
1994,Christian,wanna,3
1994,Christian,always,2
1994,Christian,enough,2
1994,Christian,ever,2
1994,Country & Folk,love,55
1994,Country & Folk,know,42
1994,Country & Folk,one,37
1994,Country & Folk,got,33
1994,Country & Folk,never,30
1994,Country & Folk,come,30
1994,Country & Folk,girl,29
1994,Country & Folk,take,27
1994,Country & Folk,good,24
1994,Country & Folk,get,22
1994,Country & Folk,ain,20
1994,Country & Folk,give,20
1994,Country & Folk,said,20
1994,Country & Folk,world,20
1994,Country & Folk,around,19
1994,Country & Folk,little,18
1994,Country & Folk,would,18
1994,Country & Folk,heart,18
1994,Country & Folk,see,17
1994,Country & Folk,make,17
1994,Country & Folk,maybe,17
1994,Country & Folk,home,17
1994,Country & Folk,could,16
1994,Country & Folk,time,16
1994,Country & Folk,til,15
1994,Electronic,love,153
1994,Electronic,come,111
1994,Electronic,move,98
1994,Electronic,want,98
1994,Electronic,feat,86
1994,Electronic,night,84
1994,Electronic,whoa,69
1994,Electronic,goody,68
1994,Electronic,right,60
1994,Electronic,man,57
1994,Electronic,get,55
1994,Electronic,know,53
1994,Electronic,let,52
1994,Electronic,ding,50
1994,Electronic,another,49
1994,Electronic,see,47
1994,Electronic,whoomp,46
1994,Electronic,world,44
1994,Electronic,feel,44
1994,Electronic,doo,44
1994,Electronic,never,43
1994,Electronic,time,42
1994,Electronic,back,40
1994,Electronic,life,39
1994,Electronic,one,39
1994,Hip Hop,one,751
1994,Hip Hop,would,529
1994,Hip Hop,get,387
1994,Hip Hop,swann,380
1994,Hip Hop,know,364
1994,Hip Hop,mme,312
1994,Hip Hop,time,310
1994,Hip Hop,xa0xa0xa0,297
1994,Hip Hop,see,287
1994,Hip Hop,got,271
1994,Hip Hop,man,269
1994,Hip Hop,gilberte,262
1994,Hip Hop,day,235
1994,Hip Hop,make,226
1994,Hip Hop,say,223
1994,Hip Hop,love,220
1994,Hip Hop,could,219
1994,Hip Hop,way,209
1994,Hip Hop,come,207
1994,Hip Hop,people,197
1994,Hip Hop,even,196
1994,Hip Hop,never,194
1994,Hip Hop,ain,190
1994,Hip Hop,made,190
1994,Hip Hop,little,187
1994,Jazz,one,331
1994,Jazz,would,321
1994,Jazz,could,154
1994,Jazz,people,152
1994,Jazz,grandmother,136
1994,Jazz,mme,125
1994,Jazz,saint,120
1994,Jazz,day,118
1994,Jazz,see,118
1994,Jazz,time,114
1994,Jazz,never,107
1994,Jazz,made,107
1994,Jazz,bloch,106
1994,Jazz,xa0xa0xa0,104
1994,Jazz,said,103
1994,Jazz,loup,102
1994,Jazz,upon,98
1994,Jazz,life,97
1994,Jazz,without,93
1994,Jazz,man,91
1994,Jazz,villeparisis,90
1994,Jazz,say,88
1994,Jazz,little,88
1994,Jazz,eyes,87
1994,Jazz,know,87
1994,Other,pumps,56
1994,Other,bump,53
1994,Other,feat,43
1994,Other,right,41
1994,Other,beside,31
1994,Other,heart,31
1994,Other,time,28
1994,Other,won,23
1994,Other,constantly,22
1994,Other,breaking,18
1994,Other,lil,16
1994,Other,girls,16
1994,Other,satisfied,15
1994,Other,think,15
1994,Other,mind,15
1994,Other,got,15
1994,Other,love,14
1994,Other,waste,14
1994,Other,worry,14
1994,Other,house,13
1994,Other,know,13
1994,Other,light,12
1994,Other,stone,11
1994,Other,get,11
1994,Other,gave,10
1994,Pop,love,362
1994,Pop,know,270
1994,Pop,let,192
1994,Pop,want,156
1994,Pop,wanna,150
1994,Pop,see,124
1994,Pop,man,123
1994,Pop,time,123
1994,Pop,back,117
1994,Pop,girl,112
1994,Pop,got,106
1994,Pop,never,102
1994,Pop,get,99
1994,Pop,gotta,99
1994,Pop,come,93
1994,Pop,say,93
1994,Pop,good,87
1994,Pop,feel,81
1994,Pop,one,79
1994,Pop,make,79
1994,Pop,take,69
1994,Pop,give,69
1994,Pop,tell,68
1994,Pop,mind,67
1994,Pop,day,66
1994,R&B & Funk,love,74
1994,R&B & Funk,boyfriend,52
1994,R&B & Funk,let,49
1994,R&B & Funk,wanna,39
1994,R&B & Funk,slow,33
1994,R&B & Funk,easy,31
1994,R&B & Funk,always,31
1994,R&B & Funk,never,30
1994,R&B & Funk,come,27
1994,R&B & Funk,way,26
1994,R&B & Funk,know,26
1994,R&B & Funk,forever,26
1994,R&B & Funk,tonight,25
1994,R&B & Funk,lie,23
1994,R&B & Funk,soul,22
1994,R&B & Funk,make,22
1994,R&B & Funk,last,22
1994,R&B & Funk,body,19
1994,R&B & Funk,friend,19
1994,R&B & Funk,inside,17
1994,R&B & Funk,give,16
1994,R&B & Funk,yes,15
1994,R&B & Funk,ever,14
1994,R&B & Funk,feel,14
1994,R&B & Funk,night,14
1994,Reggae,love,119
1994,Reggae,man,88
1994,Reggae,feat,86
1994,Reggae,dem,59
1994,Reggae,need,54
1994,Reggae,sweet,41
1994,Reggae,one,36
1994,Reggae,make,31
1994,Reggae,get,30
1994,Reggae,die,30
1994,Reggae,take,24
1994,Reggae,time,23
1994,Reggae,mishale,22
1994,Reggae,lovin,22
1994,Reggae,gotta,22
1994,Reggae,know,21
1994,Reggae,never,21
1994,Reggae,want,21
1994,Reggae,night,19
1994,Reggae,inna,19
1994,Reggae,action,19
1994,Reggae,people,18
1994,Reggae,sensual,18
1994,Reggae,yuh,18
1994,Reggae,come,17
1994,Rock,song,241
1994,Rock,summary,227
1994,Rock,love,203
1994,Rock,based,195
1994,Rock,know,156
1994,Rock,want,138
1994,Rock,let,110
1994,Rock,novel,96
1994,Rock,won,96
1994,Rock,never,89
1994,Rock,got,82
1994,Rock,get,80
1994,Rock,say,64
1994,Rock,time,63
1994,Rock,always,62
1994,Rock,would,62
1994,Rock,come,59
1994,Rock,see,59
1994,Rock,heart,55
1994,Rock,name,53
1994,Rock,take,52
1994,Rock,night,51
1994,Rock,back,50
1994,Rock,feel,50
1994,Rock,life,49
1995,Avant-Garde & Experimental,see,36
1995,Avant-Garde & Experimental,nah,28
1995,Avant-Garde & Experimental,could,19
1995,Avant-Garde & Experimental,tell,19
1995,Avant-Garde & Experimental,girl,18
1995,Avant-Garde & Experimental,kissed,18
1995,Avant-Garde & Experimental,world,4
1995,Avant-Garde & Experimental,time,4
1995,Avant-Garde & Experimental,glad,3
1995,Avant-Garde & Experimental,laughed,3
1995,Avant-Garde & Experimental,know,3
1995,Avant-Garde & Experimental,says,3
1995,Avant-Garde & Experimental,really,3
1995,Avant-Garde & Experimental,won,3
1995,Avant-Garde & Experimental,better,2
1995,Avant-Garde & Experimental,change,2
1995,Avant-Garde & Experimental,diamonds,2
1995,Avant-Garde & Experimental,kissing,2
1995,Avant-Garde & Experimental,lips,2
1995,Avant-Garde & Experimental,first,2
1995,Avant-Garde & Experimental,free,2
1995,Avant-Garde & Experimental,need,2
1995,Avant-Garde & Experimental,never,2
1995,Avant-Garde & Experimental,pearls,2
1995,Avant-Garde & Experimental,said,2
1995,Blues & Soul,know,28
1995,Blues & Soul,rose,14
1995,Blues & Soul,gray,13
1995,Blues & Soul,tell,12
1995,Blues & Soul,time,10
1995,Blues & Soul,light,9
1995,Blues & Soul,want,8
1995,Blues & Soul,work,7
1995,Blues & Soul,kiss,6
1995,Blues & Soul,love,6
1995,Blues & Soul,say,6
1995,Blues & Soul,wanna,6
1995,Blues & Soul,make,5
1995,Blues & Soul,hits,5
1995,Blues & Soul,gloom,5
1995,Blues & Soul,bloom,5
1995,Blues & Soul,boy,5
1995,Blues & Soul,compare,4
1995,Blues & Soul,eyes,4
1995,Blues & Soul,give,4
1995,Blues & Soul,get,4
1995,Blues & Soul,feels,4
1995,Blues & Soul,good,4
1995,Blues & Soul,mind,4
1995,Blues & Soul,kissed,4
1995,Christian,never,18
1995,Christian,girl,13
1995,Christian,love,11
1995,Christian,find,10
1995,Christian,won,10
1995,Christian,someone,9
1995,Christian,know,8
1995,Christian,put,8
1995,Christian,way,8
1995,Christian,let,7
1995,Christian,lot,6
1995,Christian,paradise,6
1995,Christian,parking,6
1995,Christian,paved,6
1995,Christian,till,5
1995,Christian,seem,5
1995,Christian,true,5
1995,Christian,one,5
1995,Christian,got,5
1995,Christian,gone,5
1995,Christian,always,5
1995,Christian,ever,4
1995,Christian,could,4
1995,Christian,give,4
1995,Christian,make,4
1995,Country & Folk,know,47
1995,Country & Folk,love,37
1995,Country & Folk,one,37
1995,Country & Folk,never,22
1995,Country & Folk,way,22
1995,Country & Folk,girl,20
1995,Country & Folk,eyes,18
1995,Country & Folk,make,17
1995,Country & Folk,say,15
1995,Country & Folk,something,15
1995,Country & Folk,god,15
1995,Country & Folk,could,14
1995,Country & Folk,gone,14
1995,Country & Folk,got,14
1995,Country & Folk,see,14
1995,Country & Folk,world,14
1995,Country & Folk,would,13
1995,Country & Folk,time,13
1995,Country & Folk,ever,13
1995,Country & Folk,knew,12
1995,Country & Folk,santa,12
1995,Country & Folk,want,11
1995,Country & Folk,hold,11
1995,Country & Folk,help,11
1995,Country & Folk,claus,11
1995,Electronic,love,205
1995,Electronic,say,135
1995,Electronic,come,133
1995,Electronic,get,133
1995,Electronic,featuring,105
1995,Electronic,boom,105
1995,Electronic,life,93
1995,Electronic,night,87
1995,Electronic,let,85
1995,Electronic,away,82
1995,Electronic,run,81
1995,Electronic,time,77
1995,Electronic,want,74
1995,Electronic,need,73
1995,Electronic,around,66
1995,Electronic,def,65
1995,Electronic,lay,64
1995,Electronic,see,63
1995,Electronic,boy,63
1995,Electronic,jam,62
1995,Electronic,man,55
1995,Electronic,wanna,54
1995,Electronic,back,52
1995,Electronic,never,49
1995,Electronic,got,49
1995,Hip Hop,labour,1926
1995,Hip Hop,production,1015
1995,Hip Hop,value,873
1995,Hip Hop,capital,778
1995,Hip Hop,one,591
1995,Hip Hop,get,495
1995,Hip Hop,time,455
1995,Hip Hop,form,387
1995,Hip Hop,power,378
1995,Hip Hop,means,358
1995,Hip Hop,process,350
1995,Hip Hop,capitalist,319
1995,Hip Hop,day,312
1995,Hip Hop,money,297
1995,Hip Hop,social,283
1995,Hip Hop,therefore,275
1995,Hip Hop,surplus,272
1995,Hip Hop,use,254
1995,Hip Hop,exchange,245
1995,Hip Hop,commodities,244
1995,Hip Hop,working,243
1995,Hip Hop,man,233
1995,Hip Hop,know,227
1995,Hip Hop,society,226
1995,Hip Hop,work,226
1995,Jazz,touch,23
1995,Jazz,come,15
1995,Jazz,love,13
1995,Jazz,girl,12
1995,Jazz,night,11
1995,Jazz,need,10
1995,Jazz,time,10
1995,Jazz,holy,9
1995,Jazz,alone,9
1995,Jazz,leave,8
1995,Jazz,keep,8
1995,Jazz,say,8
1995,Jazz,way,8
1995,Jazz,virginia,8
1995,Jazz,telling,8
1995,Jazz,deep,7
1995,Jazz,closer,6
1995,Jazz,could,6
1995,Jazz,december,6
1995,Jazz,heart,6
1995,Jazz,right,6
1995,Jazz,well,6
1995,Jazz,want,5
1995,Jazz,preach,5
1995,Jazz,practice,5
1995,Latin,dreaming,10
1995,Latin,world,6
1995,Latin,tonight,5
1995,Latin,room,4
1995,Latin,rather,4
1995,Latin,nowhere,4
1995,Latin,till,3
1995,Latin,stop,3
1995,Latin,see,3
1995,Latin,love,3
1995,Latin,tomorrow,3
1995,Latin,cómo,2
1995,Latin,holding,2
1995,Latin,late,2
1995,Latin,night,2
1995,Latin,sleeping,2
1995,Latin,stay,2
1995,Latin,think,2
1995,Latin,tight,2
1995,Latin,wonder,2
1995,Latin,would,2
1995,Latin,acoustic,1
1995,Latin,eyes,1
1995,Latin,extraño,1
1995,Latin,ever,1
1995,Other,sidney,444
1995,Other,billy,233
1995,Other,tatum,192
1995,Other,gale,170
1995,Other,stu,166
1995,Other,door,157
